'IDENTIFER','Brand','Type','Product','Weight','WeightUnits'
6001,'Samsung','Major Brand','Galaxy Tab 7.0',1.70,'lb'
6002,'Samsung','Major Brand','Galaxy Tab 10.1',1.80,'lb'
6003,'Samsung','Major Brand','Galaxy Tab 10.1',1.80,'lb'
6004,'Samsung','Major Brand','Galaxy Tab 3 (7-Inch, White)',1.40,'lb'
6005,'Samsung','Major Brand','Galaxy Tab 3 (7-Inch, Black)',1.40,'lb'
6006,'Sony','Major Brand','Sony Xperia Z SGP311U1/B 10.1-Inch 16GB Tablet',1.90,'lb'
6007,'Sony','Major Brand','Sony Xperia Z SGP311U1/B 10.1-Inch 32GB Tablet',1.90,'lb'
6008,'Sony','Major Brand','Sony Xperia 16 GB 9.4-Inch Tablet S',1.30,'lb'
6009,'Sony','Major Brand','Sony Xperia 32 GB 9.4-Inch Tablet S',1.30,'lb'
6010,'Sony','Major Brand','Sony Xperia 64 GB 9.4-Inch Tablet S',1.30,'lb'
6011,'Samsung','Major Brand','Samsung Captivate Black',.60,'lb'
6012,'Samsung','Major Brand','Samsung Captivate White',.60,'lb'
6013,'Samsung','Major Brand','Samsung Galaxy S4 Black',.80,'lb'
6014,'Samsung','Major Brand','Samsung Galaxy S4 White',.80,'lb'
6015,'Samsung','Major Brand','Samsung Galaxy S4 Silver',.80,'lb'
6016,'Sony','Major Brand','Sony Xperia P Black',.80,'lb'
6017,'Sony','Major Brand','Sony Xperia P White',.80,'lb'
6018,'Sony','Major Brand','Sony Xperia ZL White',.70,'lb'
6019,'Sony','Major Brand','Sony Xperia ZL Black',.70,'lb'
6020,'Sony','Major Brand','Sony Xperia ZL Silver',.70,'lb'
